id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,plane-of-section,specimen-id,fold-change,target-sum,contrast-sum,num-target-samples,num-contrast-samples
75749783,RP_060518_01_B04,87243,Parm1,prostate androgen-regulated mucin-like protein 1,231440,5,coronal,n/a,1.683,284.966,9616.615,33,1874
73769324,RP_051121_04_B09,21618,Timp3,tissue inhibitor of metalloproteinase 3,21859,10,coronal,n/a,1.677,316.178,11615.765,33,2033
73521821,RP_051101_03_B05,32330,Sgsm1,small G protein signaling modulator 1,52850,5,coronal,n/a,1.673,469.383,16786.840,33,1974
75774115,RP_060530_01_B11,43806,Npc2,Niemann Pick type C2,67963,12,coronal,n/a,1.665,408.156,15104.149,33,2033
73817432,RP_051101_01_A07,66447,Cpne7,copine VII,102278,8,coronal,n/a,1.660,359.198,13328.461,33,2033
79556642,RP_071204_01_A05,14385,Gja1,"gap junction protein, alpha 1",14609,10,coronal,n/a,1.659,460.767,17652.486,25,1589
70813898,RP_050725_02_E10,78492,Ivns1abp,influenza virus NS1A binding protein,117198,1,coronal,n/a,1.651,330.809,12342.475,33,2033
72007751,RP_051017_01_A12,43240,Erp29,endoplasmic reticulum protein 29,67397,5,coronal,n/a,1.650,878.727,32803.609,33,2033
71358590,RP_050725_03_E11,11651,Arnt2,aryl hydrocarbon receptor nuclear translocator 2,11864,7,coronal,n/a,1.639,309.984,11650.155,33,2033
72008122,RP_051017_01_B11,14232,Gas6,growth arrest specific 6,14456,8,coronal,n/a,1.635,379.205,14291.938,33,2033
79556672,RP_071204_01_C05,12092,Calb1,calbindin 1,12307,4,coronal,n/a,1.631,417.949,14981.532,33,1929
73512200,RP_050712_04_F12,20454,Sparc,secreted acidic cysteine rich glycoprotein,20692,11,coronal,n/a,1.628,591.012,21204.980,33,1928
74724670,RP_060220_04_A11,82624,Gpr37l1,G protein-coupled receptor 37-like 1,171469,1,coronal,n/a,1.618,337.738,12860.536,33,2033
293463,RP_040604_02_F11,32197,Anapc16,anaphase promoting complex subunit 16,52717,10,coronal,n/a,1.611,386.928,14391.915,33,1978
797,RP_040324_01_A05,32808,Pgrmc1,progesterone receptor membrane component 1,53328,X,coronal,n/a,1.610,414.808,15775.811,33,2020
74641324,RP_060220_02_F01,54624,Celf3,"CUGBP, Elav-like family member 3",78784,3,coronal,n/a,1.609,367.013,14038.954,33,2031
67936005,RP_041018_01_F01,30333,Rnf10,ring finger protein 10,50849,5,coronal,n/a,1.603,188.064,8674.793,21,1553
356490,RP_040617_02_F05,19787,Sub1,SUB1 homolog (S. cerevisiae),20024,15,coronal,n/a,1.602,108.020,12350.358,8,1465
67936010,RP_041102_01_A04,29593,Pmm1,phosphomannomutase 1,29858,15,coronal,n/a,1.598,250.387,9369.971,33,1974
74583150,RP_051214_02_F07,106097,Hist3h2a,"histone cluster 3, H2a",319162,11,coronal,n/a,1.595,237.961,9188.543,33,2033
73592532,RP_051017_01_E08,47605,C2cd2l,C2 calcium-dependent domain containing 2-like,71764,9,coronal,n/a,1.594,490.320,18952.828,33,2033
357097,RP_040617_02_B01,27763,Ing4,"inhibitor of growth family, member 4",28019,6,coronal,n/a,1.593,606.717,23466.018,33,2033
71924388,RP_050623_03_F01,23686,Ly6h,"lymphocyte antigen 6 complex, locus H",23934,15,coronal,n/a,1.592,661.016,25580.438,33,2033
79589522,RP_071204_02_F04,14581,Grik1,"glutamate receptor, ionotropic, kainate 1",14805,16,coronal,n/a,1.591,285.186,10623.362,33,1956
71836880,RP_051017_02_E10,12947,Dbi,diazepam binding inhibitor,13167,1,coronal,n/a,1.586,469.381,18237.549,33,2033
74640879,RP_051121_03_E04,40642,Syne1,synaptic nuclear envelope 1,64009,10,coronal,n/a,1.585,627.192,24371.527,33,2033
79912548,RP_080109_01_B02,86772,Nrsn2,neurensin 2,228777,2,coronal,n/a,1.579,378.848,14727.595,33,2025
2651,RP_Baylor_103055,20744,Syt4,synaptotagmin IV,20983,18,coronal,n/a,1.577,278.025,10713.657,33,2005
79556662,RP_071204_01_B06,12093,Calb2,calbindin 2,12308,8,coronal,n/a,1.573,581.346,22768.172,33,2033
72077455,RP_051017_03_A09,29943,Schip1,schwannomin interacting protein 1,30953,3,coronal,n/a,1.573,311.973,12219.391,33,2033
73817424,RP_050927_04_D08,48534,Zcchc12,"zinc finger, CCHC domain containing 12",72693,X,coronal,n/a,1.570,754.501,29599.402,33,2033
73592534,RP_051017_01_E10,37655,Fxyd6,FXYD domain-containing ion transport regulator 6,59095,9,coronal,n/a,1.568,537.422,21118.736,33,2033
71016617,RP_050725_03_A07,32937,Blcap,bladder cancer associated protein homolog (human),53619,2,coronal,n/a,1.565,353.602,13915.922,33,2033
70743884,RP_050725_01_H08,43730,Tmem66,transmembrane protein 66,67887,8,coronal,n/a,1.561,863.797,34060.734,33,2031
79490114,RP_070212_01_A02,12543,Clu,clusterin,12759,14,coronal,n/a,1.556,1004.161,39751.418,33,2033
77868800,RP_070129_02_F08,19866,Rps5,ribosomal protein S5,20103,7,coronal,n/a,1.547,256.428,10213.729,33,2033
74047927,RP_051214_02_D12,11624,Rplp0,"ribosomal protein, large, P0",11837,5,coronal,n/a,1.534,326.219,13103.197,33,2033
355883,RP_040617_01_F01,88223,Usp11,ubiquitin specific peptidase 11,236733,X,coronal,n/a,1.534,910.550,34615.641,33,1924
75077262,RP_060412_02_E11,35516,Hdac7,histone deacetylase 7,56233,15,coronal,n/a,1.527,261.611,10534.483,33,2029
71924321,RP_050614_02_H09,32069,Ncald,neurocalcin delta,52589,15,coronal,n/a,1.527,540.853,21428.418,33,1996
73592530,RP_051017_01_E06,15784,Igfbp5,insulin-like growth factor binding protein 5,16011,1,coronal,n/a,1.517,293.934,11935.575,33,2033
74750043,RP_060220_05_F03,87020,Zkscan16,zinc finger with KRAB and SCAN domains 16,100041581,4,coronal,n/a,1.516,334.011,12611.574,33,1889
72472802,RP_051101_02_F06,89107,Slc6a11,"solute carrier family 6 (neurotransmitter transporter, GABA), member 11",243616,6,coronal,n/a,1.515,524.831,21344.705,33,2033
73512423,RP_050825_01_H07,72233,Grm5,"glutamate receptor, metabotropic 5",108071,7,coronal,n/a,1.514,321.396,13074.171,33,2033
75749751,RP_060518_02_E09,14581,Grik1,"glutamate receptor, ionotropic, kainate 1",14805,16,coronal,n/a,1.513,287.598,11096.502,33,1926
72080025,RP_051017_03_B11,18315,Pcsk2,proprotein convertase subtilisin/kexin type 2,18549,2,coronal,n/a,1.510,622.927,24555.012,33,1964
74882216,RP_060315_04_E06,35315,Tmem131,transmembrane protein 131,56030,1,coronal,n/a,1.495,270.799,11156.608,33,2033
70928169,RP_050725_01_B09,64396,Stx12,syntaxin 12,100226,4,coronal,n/a,1.489,340.992,14105.442,33,2033
74047748,RP_051214_01_H04,35364,Astn2,astrotactin 2,56079,4,coronal,n/a,1.485,346.974,14397.629,33,2033
74882606,RP_060315_04_F06,119897,Rap1gap2,RAP1 GTPase activating protein 2,380711,11,coronal,n/a,1.482,359.505,14949.168,33,2033
293663,RP_040604_02_H02,84444,Prpsap2,phosphoribosyl pyrophosphate synthetase-associated protein 2,212627,11,coronal,n/a,1.480,172.918,11505.027,17,1674
79556666,RP_071204_01_B10,12343,Cdh2,cadherin 2,12558,18,coronal,n/a,1.479,313.092,13019.462,33,2029
75079775,RP_060412_02_F04,17518,Mt3,metallothionein 3,17751,8,coronal,n/a,1.478,288.164,10593.168,33,1793
75988646,RP_060620_02_E08,84857,D10Bwg1379e,"DNA segment, Chr 10, Brigham & Women's Genetics 1379 expressed",215821,10,coronal,n/a,1.474,232.352,12335.422,25,1957
74988667,RP_060315_04_A03,11304,Adcyap1r1,adenylate cyclase activating polypeptide 1 receptor 1,11517,6,coronal,n/a,1.472,544.289,22780.281,33,2033
934,RP_Baylor_103021,20017,Scg2,secretogranin II,20254,1,coronal,n/a,1.472,558.261,23091.010,33,2009
758,RP_Baylor_103330,72315,Ogt,O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase),108155,X,coronal,n/a,1.471,407.705,17008.855,33,2025
770,RP_Baylor_103306,60376,Pcdhga12,"protocadherin gamma subfamily A, 12",93724,18,coronal,n/a,1.462,252.085,10426.579,33,1995
77332102,RP_070116_02_B02,73061,B3gnt1,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1",108902,19,coronal,n/a,1.461,207.800,11771.322,14,1159
75934917,RP_060530_01_E09,42027,Rps4y2,"ribosomal protein S4, Y-linked 2",66184,6,coronal,n/a,1.459,364.337,14283.187,33,1888
73931383,RP_051214_04_D10,36016,Alg2,"asparagine-linked glycosylation 2 homolog (yeast, alpha-1,3-mannosyltransferase)",56737,4,coronal,n/a,1.456,408.833,16603.928,33,1952
74047877,RP_051214_02_B05,42706,Lztr1,"leucine-zipper-like transcriptional regulator, 1",66863,16,coronal,n/a,1.455,197.356,7547.525,27,1502
74047841,RP_051214_02_A09,26971,Pla2g7,"phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)",27226,17,coronal,n/a,1.452,533.839,22644.201,33,2033
72109467,RP_050712_04_G12,35989,Dbc1,deleted in bladder cancer 1 (human),56710,4,coronal,n/a,1.448,289.917,8720.762,33,1437
77332686,RP_070116_02_B06,71687,Ece2,endothelin converting enzyme 2,107522,16,coronal,n/a,1.445,367.702,15646.764,33,2029
72007564,RP_051017_01_A06,86856,Gpr171,G protein-coupled receptor 171,229323,3,coronal,n/a,1.445,392.328,16731.037,33,2033
2285,RP_040507_01_D06,14967,Hdgf,hepatoma-derived growth factor,15191,3,coronal,n/a,1.444,260.468,11068.080,33,2025
71015810,RP_050725_02_H08,19474,Resp18,regulated endocrine-specific protein 18,19711,1,coronal,n/a,1.440,1297.744,55520.098,33,2033
79591669,RP_071018_02_B07,14193,Gad2,glutamic acid decarboxylase 2,14417,2,coronal,n/a,1.439,546.497,23437.820,27,1666
356857,RP_040617_01_H06,18968,Ptbp1,polypyrimidine tract binding protein 1,19205,10,coronal,n/a,1.435,291.909,12531.417,33,2033
2478,RP_Baylor_103188,32808,Pgrmc1,progesterone receptor membrane component 1,53328,X,coronal,n/a,1.432,806.449,34564.125,33,2026
74882810,RP_060315_04_H02,42323,Rpl15,ribosomal protein L15,66480,14,coronal,n/a,1.432,471.239,20268.383,33,2033
73997147,RP_051214_03_F06,18250,Pam,peptidylglycine alpha-amidating monooxygenase,18484,1,coronal,n/a,1.429,935.592,40307.406,33,2032
74988461,RP_060315_05_E04,44381,Tmem109,transmembrane protein 109,68539,19,coronal,n/a,1.421,474.797,19059.486,33,1883
79588290,RP_071204_02_E01,13959,Fgfr1,fibroblast growth factor receptor 1,14182,8,coronal,n/a,1.421,207.477,10318.378,27,1908
73521823,RP_051101_03_B07,20273,Slc1a2,"solute carrier family 1 (glial high affinity glutamate transporter), member 2",20511,2,coronal,n/a,1.420,437.246,18683.676,33,2003
74658076,RP_060220_04_D01,35711,Dstn,destrin,56431,2,coronal,n/a,1.419,176.606,9740.289,25,1957
356852,RP_040617_01_H01,68245,Nxph3,neurexophilin 3,104079,11,coronal,n/a,1.419,769.128,31860.266,33,1940
544712,RP_040625_01_A07,42640,Cntnap2,contactin associated protein-like 2,66797,6,coronal,n/a,1.415,609.927,24338.748,33,1863
73930834,RP_051214_04_C09,89067,Tmem130,transmembrane protein 130,243339,5,coronal,n/a,1.411,1208.339,48881.594,33,1884
74357560,RP_051214_01_B11,92454,Rps15a,ribosomal protein S15A,267019,7,coronal,n/a,1.410,187.476,10406.521,25,1957
74511884,RP_060117_02_C07,19499,Rgs4,regulator of G-protein signaling 4,19736,1,coronal,n/a,1.407,294.593,12884.404,33,2031
74800904,RP_060315_02_A05,18973,Ptdss1,phosphatidylserine synthase 1,19210,13,coronal,n/a,1.405,361.951,15639.658,33,2004
71015817,RP_050808_02_A06,14603,Pdia3,protein disulfide isomerase associated 3,14827,2,coronal,n/a,1.405,729.711,32002.967,33,2033
74819327,RP_060315_02_E03,86303,Ppp2r5b,"protein phosphatase 2, regulatory subunit B (B56), beta isoform",225849,19,coronal,n/a,1.405,285.658,12528.345,33,2033
70928198,RP_050725_01_B12,35600,Dbn1,drebrin 1,56320,13,coronal,n/a,1.401,588.882,25889.410,33,2033
77887884,RP_070208_04_F07,70024,Csdc2,"cold shock domain containing C2, RNA binding",105859,15,coronal,n/a,1.401,213.751,9137.396,28,1677
72340233,RP_051101_02_B10,85305,Amph,amphiphysin,218038,13,coronal,n/a,1.400,333.394,14665.980,33,2033
73817931,RP_051214_01_A02,32288,Tspyl2,TSPY-like 2,52808,X,coronal,n/a,1.400,842.619,37068.039,33,2033
77332715,RP_070116_02_B11,89264,Mtss1l,metastasis suppressor 1-like,244654,8,coronal,n/a,1.399,306.749,16656.240,25,1899
2157,RP_Baylor_253900,37825,Donson,downstream neighbor of SON,60364,16,coronal,n/a,1.397,289.857,12709.421,33,2021
75081206,RP_060315_03_C11,144469,Baiap3,BAI1-associated protein 3,545192,17,coronal,n/a,1.396,446.887,19716.936,33,2033
74988259,RP_060315_05_C02,108440,Zmiz1,"zinc finger, MIZ-type containing 1",328365,14,coronal,n/a,1.396,396.359,17255.318,33,2005
76135740,RP_060530_02_G05,65148,Nfxl1,"nuclear transcription factor, X-box binding-like 1",100978,5,coronal,n/a,1.395,286.621,11261.711,33,1809
77280449,RP_070116_01_F06,43815,Atp2b1,"ATPase, Ca++ transporting, plasma membrane 1",67972,10,coronal,n/a,1.393,317.116,13382.178,33,1940
324211,RP_040617_01_E06,43169,1700037H04Rik,RIKEN cDNA 1700037H04 gene,67326,2,coronal,n/a,1.392,271.995,10949.189,25,1401
77866868,RP_070129_01_E11,87964,Ntm,neurotrimin,235106,9,coronal,n/a,1.392,285.032,12665.896,25,1546
512,RP_Baylor_102825,14469,Gnb2,"guanine nucleotide binding protein (G protein), beta 2",14693,5,coronal,n/a,1.389,376.444,16648.340,33,2027
71717305,RP_050531_01_D10,72919,Galntl1,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase-like 1,108760,12,coronal,n/a,1.389,304.231,13461.339,33,2028
75551459,RP_060523_01_A01,14585,Grik5,"glutamate receptor, ionotropic, kainate 5 (gamma 2)",14809,7,coronal,n/a,1.388,624.426,27716.662,33,2033
74047768,RP_051214_01_H06,20482,Serpine2,"serine (or cysteine) peptidase inhibitor, clade E, member 2",20720,1,coronal,n/a,1.387,411.228,18264.352,33,2033
74583174,RP_051214_02_F12,87566,Arhgap33,Rho GTPase activating protein 33,233071,7,coronal,n/a,1.387,434.359,17179.545,33,1810
75650860,RP_060518_02_E01,92920,Vat1l,vesicle amine transport protein 1 homolog-like (T. californica),270097,8,coronal,n/a,1.386,573.622,25495.775,33,2033
577,RP_Baylor_253924,15243,Prmt2,protein arginine N-methyltransferase 2,15468,10,coronal,n/a,1.383,406.365,14888.223,33,1672
544899,RP_040617_02_H01,33431,Atxn10,ataxin 10,54138,15,coronal,n/a,1.382,919.085,40957.875,33,2033
74988744,RP_060315_04_B12,65484,6720456B07Rik,RIKEN cDNA 6720456B07 gene,101314,6,coronal,n/a,1.380,252.826,11285.423,33,2033
2234,RP_040526_01_E10,72133,Frs3,fibroblast growth factor receptor substrate 3,107971,17,coronal,n/a,1.379,260.964,11536.211,33,2011
75773699,RP_060530_01_A05,11843,Opn1sw,"opsin 1 (cone pigments), short-wave-sensitive (color blindness, tritan)",12057,6,coronal,n/a,1.378,243.349,10280.148,33,1921
72007561,RP_051017_01_A03,14890,Hap1,huntingtin-associated protein 1,15114,11,coronal,n/a,1.375,1102.367,49403.543,33,2033
2131,RP_Baylor_103327,72224,Cstf2,"cleavage stimulation factor, 3' pre-RNA subunit 2",108062,X,coronal,n/a,1.373,263.329,11790.718,33,2029
293662,RP_040604_02_H01,108999,Slc7a6,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 6",330836,8,coronal,n/a,1.371,753.432,31038.381,33,1864
1683,RP_040526_02_C10,12365,Cdkn2c,"cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)",12580,4,coronal,n/a,1.368,501.404,22532.098,33,2029
73788443,RP_051213_01_B02,20454,Sparc,secreted acidic cysteine rich glycoprotein,20692,11,coronal,n/a,1.364,454.666,20530.295,33,2033
74819328,RP_060315_02_E04,16750,Lrrn2,"leucine rich repeat protein 2, neuronal",16980,1,coronal,n/a,1.364,190.754,8150.445,27,1573
75774687,RP_060530_01_D12,19817,Rps15,ribosomal protein S15,20054,10,coronal,n/a,1.354,356.532,17638.379,27,1808
75774667,RP_060530_01_C04,20673,Stxbp2,syntaxin binding protein 2,20911,8,coronal,n/a,1.348,217.119,11736.215,25,1822
121097,RP_040507_01_A03,42099,Ssr2,"signal sequence receptor, beta",66256,3,coronal,n/a,1.348,417.893,19100.738,33,2033
75041464,RP_060412_04_B10,16751,Lrrn3,"leucine rich repeat protein 3, neuronal",16981,12,coronal,n/a,1.347,234.328,10462.828,33,1985
74882787,RP_060315_04_G10,19043,Ptprs,"protein tyrosine phosphatase, receptor type, S",19280,17,coronal,n/a,1.347,495.865,22147.107,33,1985
179,RP_Baylor_102652,12098,Calm1,calmodulin 1,12313,12,coronal,n/a,1.346,461.179,21102.150,33,2033
73732147,RP_051121_04_A05,35277,Trim3,tripartite motif-containing 3,55992,7,coronal,n/a,1.346,243.413,10552.173,33,1925
74819332,RP_060315_02_E08,35474,Tro,trophinin,56191,X,coronal,n/a,1.342,597.220,27379.684,33,2031
356090,RP_040617_02_C06,14163,Gaa,"glucosidase, alpha, acid",14387,11,coronal,n/a,1.339,1620.025,74524.594,33,2033
70436746,RP_050316_01_A03,50393,Nipal3,NIPA-like domain containing 3,74552,4,coronal,n/a,1.339,339.387,15613.570,33,2033
350,RP_Baylor_102731,13172,Dlx3,distal-less homeobox 3,13393,11,coronal,n/a,1.336,435.162,19993.568,33,2025
67870434,RP_041018_01_D03,16102,Inpp1,inositol polyphosphate-1-phosphatase,16329,1,coronal,n/a,1.333,179.441,10610.037,25,1971
74881517,RP_060315_04_C05,11576,Apc,adenomatosis polyposis coli,11789,18,coronal,n/a,1.332,336.299,15552.765,33,2033
126,RP_Baylor_102642,11761,Atp6v0a1,"ATPase, H+ transporting, lysosomal V0 subunit A1",11975,11,coronal,n/a,1.331,234.036,10829.453,33,2033
2143,RP_040407_02_D03,82821,Eif4a3,eukaryotic translation initiation factor 4A3,192170,11,coronal,n/a,1.330,262.405,12158.938,33,2033
1968,RP_Baylor_253996,47932,Snhg7,small nucleolar RNA host gene (non-protein coding) 7,72091,2,coronal,n/a,1.329,845.593,48261.191,25,1896
69120555,RP_050330_01_A08,12793,Cst3,cystatin C,13010,2,coronal,n/a,1.325,1053.178,48878.652,33,2029
61411,RP_040407_01_C07,21714,Tnnt3,"troponin T3, skeletal, fast",21957,7,coronal,n/a,1.323,513.884,24051.648,22,1362
356082,RP_040617_01_G03,12246,Cct2,"chaperonin containing Tcp1, subunit 2 (beta)",12461,10,coronal,n/a,1.323,798.904,32783.281,33,1791
74047878,RP_051214_02_B06,21845,Tsg101,tumor susceptibility gene 101,22088,7,coronal,n/a,1.322,343.501,16046.329,27,1668
73817987,RP_051214_01_B01,52740,Ssbp4,single stranded DNA binding protein 4,76900,8,coronal,n/a,1.320,483.434,22560.803,33,2033
74425523,RP_051214_02_E09,42324,Rps21,ribosomal protein S21,66481,2,coronal,n/a,1.320,416.115,19427.561,33,2033
356850,RP_040617_01_G10,18944,Psmc2,"proteasome (prosome, macropain) 26S subunit, ATPase 2",19181,5,coronal,n/a,1.318,575.669,26911.598,33,2033
32583,RP_040324_01_F10,18480,Pim2,proviral integration site 2,18715,X,coronal,n/a,1.318,77.265,6210.273,11,1165
74988757,RP_060315_05_H01,129895,LOC433311,LOC433311,433311,1,coronal,n/a,1.316,185.043,12893.244,14,1284
75077232,RP_060412_02_E08,18156,Oprl1,opioid receptor-like 1,18389,2,coronal,n/a,1.316,332.754,15579.693,33,2033
76115739,RP_060620_02_C07,18949,Psme1,"proteasome (prosome, macropain) 28 subunit, alpha",19186,14,coronal,n/a,1.315,303.685,13570.048,33,1939
74581382,RP_051214_01_C07,82040,Znrf1,zinc and ring finger 1,170737,8,coronal,n/a,1.313,309.055,15095.303,27,1731
670,RP_Baylor_102908,17125,Marcksl1,MARCKS-like 1,17357,4,coronal,n/a,1.312,239.103,10611.998,33,1922
357100,RP_040617_02_B04,16196,Cd47,"CD47 antigen (Rh-related antigen, integrin-associated signal transducer)",16423,16,coronal,n/a,1.311,524.333,23588.412,33,1947
77869130,RP_070205_01_A10,88223,Usp11,ubiquitin specific peptidase 11,236733,X,coronal,n/a,1.309,651.227,30643.223,33,2033
2631,RP_040420_01_G07,71678,Ssr1,"signal sequence receptor, alpha",107513,13,coronal,n/a,1.308,289.608,13636.019,33,2033
79591569,RP_071204_04_B11,36525,Gabrq,"gamma-aminobutyric acid (GABA) A receptor, subunit theta",57249,X,coronal,n/a,1.305,274.814,12088.510,33,1894
75934527,RP_060530_01_E03,51440,Pcdh1,protocadherin 1,75599,18,coronal,n/a,1.304,269.801,12549.148,33,2002
276067,RP_040609_01_B11,42868,Rpl11,ribosomal protein L11,67025,4,coronal,n/a,1.304,584.732,31571.967,27,1901
77869796,RP_070205_01_B05,42884,Oxct1,3-oxoacid CoA transferase 1,67041,15,coronal,n/a,1.302,356.919,14017.176,33,1687
74881157,RP_060220_01_A06,37588,Usp14,ubiquitin specific peptidase 14,59025,18,coronal,n/a,1.301,280.340,13271.448,33,2033
67870479,RP_041018_01_D12,18852,Prkcsh,protein kinase C substrate 80K-H,19089,9,coronal,n/a,1.301,348.592,14955.437,33,1842
