id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,plane-of-section,specimen-id,fold-change,target-sum,contrast-sum,num-target-samples,num-contrast-samples
74272916,RP_050915_04_C06,119453,Col27a1,"collagen, type XXVII, alpha 1",373864,4,coronal,n/a,4.158,95.387,2840.967,12,1486
73992715,RP_051214_01_E07,12297,Cd63,CD63 antigen,12512,10,coronal,n/a,4.144,212.858,3867.418,27,2033
75042246,RP_051219_02_D08,12078,Cacna2d1,"calcium channel, voltage-dependent, alpha2/delta subunit 1",12293,5,coronal,n/a,3.996,366.770,6911.114,27,2033
75081394,RP_051206_02_E12,82865,Tmem47,transmembrane protein 47,192216,X,coronal,n/a,3.937,296.605,5672.615,27,2033
79591683,RP_071204_04_G12,20325,Slit2,slit homolog 2 (Drosophila),20563,5,coronal,n/a,3.846,204.946,3609.918,27,1829
79488933,RP_070129_01_B05,11534,Anxa5,annexin A5,11747,3,coronal,n/a,3.407,210.710,6300.595,18,1834
1956,RP_Baylor_253962,72864,Pttg1ip,pituitary tumor-transforming 1 interacting protein,108705,10,coronal,n/a,3.266,197.458,4552.795,27,2033
70612727,RP_050725_01_C05,44179,Crip2,cysteine rich protein 2,68337,12,coronal,n/a,3.228,196.520,4584.695,27,2033
35,RP_Baylor_103286,48768,Hepacam,hepatocyte cell adhesion molecule,72927,9,coronal,n/a,3.182,235.378,5569.391,27,2033
1038,RP_Baylor_103056,21094,Tac1,tachykinin 1,21333,6,coronal,n/a,3.170,308.667,7331.586,27,2033
79556712,RP_071204_01_D11,40873,Ngb,neuroglobin,64242,12,coronal,n/a,3.037,312.150,7731.395,27,2031
383,RP_Baylor_102748,13418,Efna5,ephrin A5,13640,17,coronal,n/a,3.013,237.376,5931.322,27,2033
70634235,RP_050725_01_E09,19489,Rfx3,"regulatory factor X, 3 (influences HLA class II expression)",19726,19,coronal,n/a,2.984,227.094,5730.504,27,2033
2325,RP_Baylor_102862,16144,Irx1,Iroquois related homeobox 1 (Drosophila),16371,13,coronal,n/a,2.962,92.895,4698.886,13,1948
74800925,RP_060315_02_A09,71864,Rnh1,ribonuclease/angiogenin inhibitor 1,107702,7,coronal,n/a,2.957,229.373,5527.270,27,1924
79568020,RP_071204_02_A11,35770,Zbtb20,zinc finger and BTB domain containing 20,56490,16,coronal,n/a,2.929,350.005,9797.617,23,1886
2693,RP_040420_01_E09,21790,Traf5,TNF receptor-associated factor 5,22033,1,coronal,n/a,2.874,211.108,5531.775,27,2033
71717084,RP_050505_04_B03,18376,Pdyn,prodynorphin,18610,2,coronal,n/a,2.830,319.233,8492.438,27,2033
356488,RP_040617_02_F03,20655,Bhlhe40,"basic helix-loop-helix family, member e40",20893,6,coronal,n/a,2.665,233.848,5892.089,27,1813
112197858,RP_110421_01_F04,26175,Creb3l1,cAMP responsive element binding protein 3-like 1,26427,2,coronal,n/a,2.541,79.107,3984.337,10,1280
70231305,RP_050301_01_C09,13377,Ecel1,endothelin converting enzyme-like 1,13599,1,coronal,n/a,2.525,683.299,18110.975,24,1606
79591569,RP_071204_04_B11,36525,Gabrq,"gamma-aminobutyric acid (GABA) A receptor, subunit theta",57249,X,coronal,n/a,2.519,401.904,12088.510,25,1894
77413704,RP_070205_01_E07,13306,Dtna,dystrobrevin alpha,13527,18,coronal,n/a,2.503,197.439,5474.565,27,1874
356490,RP_040617_02_F05,19787,Sub1,SUB1 homolog (S. cerevisiae),20024,15,coronal,n/a,2.449,557.355,12350.358,27,1465
1504,RP_040420_01_E06,35214,Hes6,hairy and enhancer of split 6 (Drosophila),55927,1,coronal,n/a,2.405,431.090,13497.463,27,2033
75774667,RP_060530_01_C04,20673,Stxbp2,syntaxin binding protein 2,20911,8,coronal,n/a,2.388,415.380,11736.215,27,1822
71587885,RP_050725_03_A10,13165,Dlk1,delta-like 1 homolog (Drosophila),13386,12,coronal,n/a,2.373,775.919,24620.186,27,2033
71836880,RP_051017_02_E10,12947,Dbi,diazepam binding inhibitor,13167,1,coronal,n/a,2.373,574.685,18237.549,27,2033
75551468,RP_060523_02_B05,14178,Gabrb3,"gamma-aminobutyric acid (GABA) A receptor, subunit beta 3",14402,7,coronal,n/a,2.361,203.906,6503.244,27,2033
77866882,RP_070129_02_A05,19005,Ptn,pleiotrophin,19242,6,coronal,n/a,2.351,371.199,10960.240,27,1874
77887874,RP_070208_04_A05,17878,Nnat,neuronatin,18111,2,coronal,n/a,2.347,605.157,24680.900,15,1436
71587898,RP_050725_03_G02,43407,Tmem35,transmembrane protein 35,67564,X,coronal,n/a,2.343,358.794,11528.752,27,2033
356287,RP_040617_02_D10,21413,Phf1,PHD finger protein 1,21652,17,coronal,n/a,2.329,87.504,26110.898,2,1390
73520985,RP_051101_02_G04,81952,Hpcal4,hippocalcin-like 4,170638,4,coronal,n/a,2.311,273.539,8913.138,27,2033
71717583,RP_050614_04_D09,13328,Dyrk1b,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1b,13549,7,coronal,n/a,2.303,352.979,11024.481,27,1942
79591571,RP_071204_04_C02,27130,Magel2,"melanoma antigen, family L, 2",27385,7,coronal,n/a,2.298,337.368,13825.672,18,1695
73817988,RP_051214_01_B02,18814,Ppp1r17,"protein phosphatase 1, regulatory subunit 17",19051,6,coronal,n/a,2.269,203.287,6744.790,27,2033
74047774,RP_051214_01_H11,20495,Spint2,"serine protease inhibitor, Kunitz type 2",20733,7,coronal,n/a,2.261,199.214,6634.774,27,2033
67881552,RP_041018_01_E09,20359,Smpd1,"sphingomyelin phosphodiesterase 1, acid lysosomal",20597,7,coronal,n/a,2.248,510.735,17885.566,21,1653
293663,RP_040604_02_H02,84444,Prpsap2,phosphoribosyl pyrophosphate synthetase-associated protein 2,212627,11,coronal,n/a,2.222,320.639,11505.027,21,1674
76115736,RP_060620_02_C04,17847,Nin,ninein,18080,12,coronal,n/a,2.204,200.648,6095.452,27,1808
362,RP_Baylor_103205,34009,Rcan1,regulator of calcineurin 1,54720,16,coronal,n/a,2.192,234.448,8053.390,27,2033
2239,RP_Baylor_102793,14138,Fzd1,frizzled homolog 1 (Drosophila),14362,5,coronal,n/a,2.187,320.490,11033.425,27,2033
71015815,RP_050725_02_H11,14542,Gpr56,G protein-coupled receptor 56,14766,8,coronal,n/a,2.177,200.533,6102.442,27,1789
72472787,RP_051101_02_E05,12090,Ddr1,"discoidin domain receptor family, member 1",12305,17,coronal,n/a,2.167,207.127,6801.978,27,1921
75080750,RP_060412_04_G11,14554,Gpx3,glutathione peroxidase 3,14778,11,coronal,n/a,2.129,319.617,11065.903,27,1990
77868800,RP_070129_02_F08,19866,Rps5,ribosomal protein S5,20103,7,coronal,n/a,2.127,288.577,10213.729,27,2033
77395095,RP_070129_01_D12,87006,Tmeff1,transmembrane protein with EGF-like and two follistatin-like domains 1,230157,4,coronal,n/a,2.114,303.185,9822.219,27,1849
2631,RP_040420_01_G07,71678,Ssr1,"signal sequence receptor, alpha",107513,13,coronal,n/a,2.112,382.455,13636.019,27,2033
1709,RP_040526_02_F04,13644,Erbb2,"v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)",13866,11,coronal,n/a,2.106,204.497,7310.644,27,2033
1770,RP_040526_02_G02,82088,Mlc1,megalencephalic leukoencephalopathy with subcortical cysts 1 homolog (human),170790,15,coronal,n/a,2.093,268.179,9648.585,27,2033
293692,RP_040604_02_H12,11615,Aqp3,aquaporin 3,11828,4,coronal,n/a,2.085,202.625,6740.554,26,1803
74425548,RP_051214_02_G09,52893,Sun1,Sad1 and UNC84 domain containing 1,77053,5,coronal,n/a,2.067,300.709,10183.531,27,1890
74958576,RP_060315_05_B06,67179,6720401G13Rik,RIKEN cDNA 6720401G13 gene,103012,X,coronal,n/a,2.058,490.254,17934.971,27,2033
74641324,RP_060220_02_F01,54624,Celf3,"CUGBP, Elav-like family member 3",78784,3,coronal,n/a,2.053,383.129,14038.954,27,2031
73592530,RP_051017_01_E06,15784,Igfbp5,insulin-like growth factor binding protein 5,16011,1,coronal,n/a,2.048,324.637,11935.575,27,2033
71717640,RP_050713_02_B11,12092,Calb1,calbindin 1,12307,4,coronal,n/a,2.046,261.971,9640.174,27,2033
302,RP_Baylor_102709,12736,Cry2,cryptochrome 2 (photolyase-like),12953,2,coronal,n/a,2.044,351.727,12954.108,27,2033
2444,RP_040604_01_E05,50008,Nudt9,nudix (nucleoside diphosphate linked moiety X)-type motif 9,74167,5,coronal,n/a,2.042,343.185,12644.747,27,2031
793,RP_Baylor_102956,18393,Per2,period homolog 2 (Drosophila),18627,1,coronal,n/a,2.040,223.663,8257.090,27,2033
70560278,RP_050331_01_A07,52047,Gpr165,G protein-coupled receptor 165,76206,X,coronal,n/a,2.029,446.560,16571.004,27,2033
77869128,RP_070205_01_A09,35743,Snd1,staphylococcal nuclease and tudor domain containing 1,56463,6,coronal,n/a,2.027,207.326,7349.811,27,1940
77280559,RP_070116_01_F10,150237,E330014M11Rik*,RIKEN cDNA E330014M11 gene (non-RefSeq),0,n/a,coronal,n/a,2.011,837.116,28892.018,27,1874
73769324,RP_051121_04_B09,21618,Timp3,tissue inhibitor of metalloproteinase 3,21859,10,coronal,n/a,1.990,306.966,11615.765,27,2033
75749418,RP_060606_03_A02,14583,Grik3,"glutamate receptor, ionotropic, kainate 3",14807,4,coronal,n/a,1.974,298.706,10764.872,27,1921
71358589,RP_050725_03_E09,57579,Tmem108,transmembrane protein 108,81907,9,coronal,n/a,1.921,270.488,10603.275,27,2033
74750075,RP_060220_05_F08,14559,Grb10,growth factor receptor bound protein 10,14783,11,coronal,n/a,1.874,190.489,7652.802,27,2033
67809267,RP_040922_01_E11,77316,Clic1,chloride intracellular channel 1,114584,17,coronal,n/a,1.862,294.624,11868.675,27,2025
74583119,RP_051214_02_F03,18851,Prkar2b,"protein kinase, cAMP dependent regulatory, type II beta",19088,12,coronal,n/a,1.832,191.627,8161.423,26,2029
321201,RP_040617_01_C03,55358,BC005537,cDNA sequence BC005537,79555,13,coronal,n/a,1.830,510.745,15678.241,27,1517
74047400,RP_051214_01_G01,49725,Zdbf2,"zinc finger, DBF-type containing 2",73884,1,coronal,n/a,1.813,195.910,7553.509,27,1887
73732149,RP_051121_04_A07,12311,Cd8b1,"CD8 antigen, beta chain 1",12526,6,coronal,n/a,1.812,355.470,16587.852,21,1776
74425523,RP_051214_02_E09,42324,Rps21,ribosomal protein S21,66481,2,coronal,n/a,1.796,463.389,19427.561,27,2033
73521821,RP_051101_03_B05,32330,Sgsm1,small G protein signaling modulator 1,52850,5,coronal,n/a,1.793,411.776,16786.840,27,1974
79588290,RP_071204_02_E01,13959,Fgfr1,fibroblast growth factor receptor 1,14182,8,coronal,n/a,1.792,261.681,10318.378,27,1908
73787952,RP_051213_01_A04,85210,Dgkb,"diacylglycerol kinase, beta",217480,12,coronal,n/a,1.787,210.684,8879.623,27,2033
72338724,RP_051101_01_C06,120058,LOC381076,"gene model 937, (NCBI)",381076,17,coronal,n/a,1.785,405.810,17122.529,27,2033
2222,RP_Baylor_253908,60876,Fkbp6,FK506 binding protein 6,94244,5,coronal,n/a,1.783,366.140,15402.108,27,2025
67870467,RP_041018_01_D09,17808,Nfs1,nitrogen fixation gene 1 (S. cerevisiae),18041,2,coronal,n/a,1.782,291.970,12329.519,27,2032
71924388,RP_050623_03_F01,23686,Ly6h,"lymphocyte antigen 6 complex, locus H",23934,15,coronal,n/a,1.763,598.796,25580.438,27,2033
655307,RP_040922_01_B05,26184,Psg16,pregnancy specific glycoprotein 16,26436,7,coronal,n/a,1.762,882.816,36132.039,27,1947
79490122,RP_071018_01_G03,12107,Camk2a,calcium/calmodulin-dependent protein kinase II alpha,12322,18,coronal,n/a,1.758,346.965,14862.019,27,2033
2157,RP_Baylor_253900,37825,Donson,downstream neighbor of SON,60364,16,coronal,n/a,1.730,272.055,12709.421,25,2021
75081206,RP_060315_03_C11,144469,Baiap3,BAI1-associated protein 3,545192,17,coronal,n/a,1.719,450.013,19716.936,27,2033
356489,RP_040617_02_F04,14531,Pigq,"phosphatidylinositol glycan anchor biosynthesis, class Q",14755,17,coronal,n/a,1.702,216.755,9588.406,27,2033
791,RP_040507_01_H06,18392,Per1,period homolog 1 (Drosophila),18626,11,coronal,n/a,1.697,203.841,9046.204,27,2033
71015817,RP_050808_02_A06,14603,Pdia3,protein disulfide isomerase associated 3,14827,2,coronal,n/a,1.696,720.674,32002.967,27,2033
275874,RP_040604_02_F08,35638,Copz2,"coatomer protein complex, subunit zeta 2",56358,11,coronal,n/a,1.695,311.683,13566.208,25,1844
71836887,RP_051017_02_F05,18247,Pak3,p21 protein (Cdc42/Rac)-activated kinase 3,18481,X,coronal,n/a,1.695,492.003,21996.775,25,1894
75651228,RP_060518_01_D06,26205,Slc27a1,"solute carrier family 27 (fatty acid transporter), member 1",26457,8,coronal,n/a,1.680,347.217,14345.783,27,1874
75042238,RP_051219_02_B02,150036,A530057D15Rik*,RIKEN cDNA A530057D15 gene (non-RefSeq),0,n/a,coronal,n/a,1.674,335.355,15741.030,23,1807
70743867,RP_050725_01_G07,88093,Camkv,CaM kinase-like vesicle-associated,235604,9,coronal,n/a,1.670,455.334,20532.771,27,2033
79,RP_Baylor_103368,86057,Adcy5,adenylate cyclase 5,224129,16,coronal,n/a,1.668,206.325,9132.153,27,1993
79556666,RP_071204_01_B10,12343,Cdh2,cadherin 2,12558,18,coronal,n/a,1.664,288.368,13019.462,27,2029
77280449,RP_070116_01_F06,43815,Atp2b1,"ATPase, Ca++ transporting, plasma membrane 1",67972,10,coronal,n/a,1.664,309.947,13382.178,27,1940
77869863,RP_070205_01_C03,12339,Cdh13,cadherin 13,12554,8,coronal,n/a,1.660,309.945,13762.905,27,1990
71836844,RP_051017_02_C07,11714,Atp1a1,"ATPase, Na+/K+ transporting, alpha 1 polypeptide",11928,3,coronal,n/a,1.648,614.691,27358.672,27,1981
1263,RP_Baylor_103342,79944,Plxnb2,plexin B2,140570,15,coronal,n/a,1.645,245.655,11588.428,26,2017
70928198,RP_050725_01_B12,35600,Dbn1,drebrin 1,56320,13,coronal,n/a,1.642,564.503,25889.410,27,2033
79556601,RP_071018_02_A08,13421,Efnb3,ephrin B3,13643,11,coronal,n/a,1.632,454.820,18665.432,27,1808
73788105,RP_051213_01_A11,20324,Slit1,slit homolog 1 (Drosophila),20562,19,coronal,n/a,1.630,304.682,14078.070,27,2033
275875,RP_040604_02_F09,44709,Rnf122,ring finger protein 122,68867,8,coronal,n/a,1.629,619.420,28630.473,27,2033
74047912,RP_051214_02_C09,14565,Leprel2,leprecan-like 2,14789,6,coronal,n/a,1.624,214.315,9934.247,27,2033
71015810,RP_050725_02_H08,19474,Resp18,regulated endocrine-specific protein 18,19711,1,coronal,n/a,1.624,1197.559,55520.098,27,2033
356852,RP_040617_01_H01,68245,Nxph3,neurexophilin 3,104079,11,coronal,n/a,1.621,718.578,31860.266,27,1940
73997147,RP_051214_03_F06,18250,Pam,peptidylglycine alpha-amidating monooxygenase,18484,1,coronal,n/a,1.619,867.017,40307.406,27,2032
74988737,RP_060315_04_B05,21161,Tcea2,"transcription elongation factor A (SII), 2",21400,2,coronal,n/a,1.618,420.702,19574.521,27,2033
357097,RP_040617_02_B01,27763,Ing4,"inhibitor of growth family, member 4",28019,6,coronal,n/a,1.616,503.728,23466.018,27,2033
74581382,RP_051214_01_C07,82040,Znrf1,zinc and ring finger 1,170737,8,coronal,n/a,1.608,378.653,15095.303,27,1731
67936005,RP_041018_01_F01,30333,Rnf10,ring finger protein 10,50849,5,coronal,n/a,1.608,242.536,8674.793,27,1553
70743844,RP_050610_01_A01,87854,Cpne2,copine II,234577,8,coronal,n/a,1.604,222.556,10444.777,27,2033
67810541,RP_040922_01_F10,16892,Mxd4,Max dimerization protein 4,17122,5,coronal,n/a,1.603,456.910,21459.254,27,2033
71064176,RP_050725_03_D03,89118,Ppp1r9a,"protein phosphatase 1, regulatory (inhibitor) subunit 9A",243725,6,coronal,n/a,1.580,284.638,13563.116,27,2033
72128746,RP_051017_04_C02,49569,Psd,pleckstrin and Sec7 domain containing,73728,19,coronal,n/a,1.572,345.070,16439.113,27,2022
75749399,RP_060518_01_B08,63545,Cul4a,cullin 4A,99375,8,coronal,n/a,1.568,198.082,9510.900,27,2033
74881160,RP_060220_01_A09,67108,B630019K06Rik,novel protein similar to F-box and leucine-rich repeat protein 17 (Fbxl17),102941,X,coronal,n/a,1.567,307.935,14792.107,27,2033
75749783,RP_060518_01_B04,87243,Parm1,prostate androgen-regulated mucin-like protein 1,231440,5,coronal,n/a,1.565,216.905,9616.615,27,1874
71924301,RP_050609_04_F09,52858,Col25a1,"collagen, type XXV, alpha 1",77018,3,coronal,n/a,1.565,425.879,20495.699,27,2033
61210,RP_040407_01_C01,48515,Adipor1,adiponectin receptor 1,72674,1,coronal,n/a,1.562,301.032,14598.476,25,1894
67936208,RP_040928_01_A08,37652,Pcbp4,poly(rC) binding protein 4,59092,9,coronal,n/a,1.560,570.870,32551.348,21,1868
2323,RP_040507_02_A11,15952,Irak1,interleukin-1 receptor-associated kinase 1,16179,X,coronal,n/a,1.555,180.816,11680.949,20,2009
74658089,RP_060220_02_C03,16353,Kifc5b,kinesin family member C5B,16580,17,coronal,n/a,1.554,300.096,17338.879,21,1886
77925023,RP_070320_01_A01,20213,St8sia2,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2",20450,7,coronal,n/a,1.550,259.203,12105.802,23,1665
71836872,RP_051017_02_E02,52809,Chst1,carbohydrate (keratan sulfate Gal-6) sulfotransferase 1,76969,2,coronal,n/a,1.548,451.692,21972.818,27,2033
74881144,RP_060220_01_A02,37594,Chst12,carbohydrate sulfotransferase 12,59031,5,coronal,n/a,1.545,200.639,9775.523,27,2033
73925724,RP_051214_03_B11,84919,BC005764,cDNA sequence BC005764,216152,10,coronal,n/a,1.543,521.863,25425.477,27,2030
72007564,RP_051017_01_A06,86856,Gpr171,G protein-coupled receptor 171,229323,3,coronal,n/a,1.534,340.854,16731.037,27,2033
74047927,RP_051214_02_D12,11624,Rplp0,"ribosomal protein, large, P0",11837,5,coronal,n/a,1.533,266.732,13103.197,27,2033
71670705,RP_050517_01_D03,35831,Txn2,thioredoxin 2,56551,15,coronal,n/a,1.531,256.684,14607.518,21,1830
67936203,RP_041102_01_A12,86627,BC005624,cDNA sequence BC005624,227707,2,coronal,n/a,1.531,784.699,34992.262,27,1843
77414654,RP_070205_01_H12,18377,Pea15a,phosphoprotein enriched in astrocytes 15A,18611,1,coronal,n/a,1.525,594.957,29223.100,27,2022
356849,RP_040617_01_G08,27122,Yme1l1,YME1-like 1 (S. cerevisiae),27377,2,coronal,n/a,1.525,385.624,19044.820,27,2033
75651167,RP_060518_01_C02,62852,Mfsd6,major facilitator superfamily domain containing 6,98682,1,coronal,n/a,1.509,368.450,17729.777,27,1961
70813926,RP_050725_02_F06,43814,Tppp3,tubulin polymerization-promoting protein family member 3,67971,8,coronal,n/a,1.509,387.597,19340.570,27,2033
75773701,RP_060530_01_A07,84364,Spsb4,splA/ryanodine receptor domain and SOCS box containing 4,211949,9,coronal,n/a,1.509,207.834,10367.594,27,2032
74047778,RP_051214_02_A03,33445,Dnalc4,"dynein, axonemal, light chain 4",54152,15,coronal,n/a,1.501,223.847,11226.689,27,2033
75988524,RP_060620_02_D01,21617,Timp2,tissue inhibitor of metalloproteinase 2,21858,11,coronal,n/a,1.501,59.733,27836.773,2,1399
75749384,RP_060518_01_B05,43759,Ppap2b,phosphatidic acid phosphatase type 2B,67916,4,coronal,n/a,1.501,275.950,13842.842,27,2033
67870479,RP_041018_01_D12,18852,Prkcsh,protein kinase C substrate 80K-H,19089,9,coronal,n/a,1.500,304.477,14955.437,25,1842
79556654,RP_071204_01_A10,31598,Pvr,poliovirus receptor,52118,7,coronal,n/a,1.497,903.714,37743.195,27,1688
75042253,RP_060412_02_C07,42988,Tomm34,translocase of outer mitochondrial membrane 34,67145,2,coronal,n/a,1.497,261.218,13142.238,27,2033
74882216,RP_060315_04_E06,35315,Tmem131,transmembrane protein 131,56030,1,coronal,n/a,1.496,221.715,11156.608,27,2033
71836842,RP_051017_02_C05,27021,Plekhb1,"pleckstrin homology domain containing, family B (evectins) member 1",27276,7,coronal,n/a,1.494,282.825,14254.672,27,2033
79591395,RP_071204_04_A05,12079,Cacna2d3,"calcium channel, voltage-dependent, alpha2/delta subunit 3",12294,14,coronal,n/a,1.491,195.173,11055.075,21,1774
70744518,RP_050725_02_B11,32858,Sdcbp,syndecan binding protein,53378,4,coronal,n/a,1.488,407.409,20619.861,27,2033
74581367,RP_050921_01_H11,60347,Gpnmb,glycoprotein (transmembrane) nmb,93695,6,coronal,n/a,1.485,407.419,20653.494,27,2033
79567762,RP_071204_02_A07,49941,Arpp21,"cyclic AMP-regulated phosphoprotein, 21",74100,9,coronal,n/a,1.482,279.375,13080.628,27,1874
199398,RP_040507_03_A05,18504,Pitx1,paired-like homeodomain transcription factor 1,18740,13,coronal,n/a,1.480,487.220,26008.295,17,1343
77869861,RP_070205_01_C02,14163,Gaa,"glucosidase, alpha, acid",14387,11,coronal,n/a,1.478,809.687,40703.590,21,1560
71836797,RP_051017_02_A05,87709,Spon1,"spondin 1, (f-spondin) extracellular matrix protein",233744,7,coronal,n/a,1.476,295.612,15084.144,27,2033
69120555,RP_050330_01_A08,12793,Cst3,cystatin C,13010,2,coronal,n/a,1.476,924.198,48878.652,26,2029
70560265,RP_050324_01_H12,107408,Heatr5b,HEAT repeat containing 5B,320473,17,coronal,n/a,1.473,968.028,57961.793,21,1852
73615805,RP_050818_01_F01,37281,BC100451,cDNA sequence BC100451,58251,11,coronal,n/a,1.472,264.642,13172.053,27,1978
74819238,RP_060315_02_C02,43003,Eef1g,eukaryotic translation elongation factor 1 gamma,67160,19,coronal,n/a,1.471,873.852,37580.250,27,1708
79490066,RP_070205_01_C03,12339,Cdh13,cadherin 13,12554,8,coronal,n/a,1.470,191.252,14014.942,16,1723
79907941,RP_071218_03_E12,13327,Dyrk1a,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1a,13548,16,coronal,n/a,1.466,102.013,9134.950,14,1838
72007751,RP_051017_01_A12,43240,Erp29,endoplasmic reticulum protein 29,67397,5,coronal,n/a,1.462,637.061,32803.609,27,2033
1365,RP_Baylor_102867,16216,Itsn1,intersectin 1 (SH3 domain protein 1A),16443,16,coronal,n/a,1.459,231.986,11809.471,27,2005
74819328,RP_060315_02_E04,16750,Lrrn2,"leucine rich repeat protein 2, neuronal",16980,1,coronal,n/a,1.455,113.051,8150.445,15,1573
73907503,RP_051214_03_A09,42764,Prpf38b,PRP38 pre-mRNA processing factor 38 (yeast) domain containing B,66921,3,coronal,n/a,1.453,294.320,15238.109,27,2031
73817987,RP_051214_01_B01,52740,Ssbp4,single stranded DNA binding protein 4,76900,8,coronal,n/a,1.451,434.791,22560.803,27,2033
176962,RP_040507_02_B11,43103,Lass4,"LAG1 homolog, ceramide synthase 4",67260,8,coronal,n/a,1.450,559.741,22387.199,27,1566
67810540,RP_040922_01_F09,17030,Mef2d,myocyte enhancer factor 2D,17261,3,coronal,n/a,1.449,599.333,31150.002,27,2033
75774680,RP_060530_01_D05,54625,Clip4,"CAP-GLY domain containing linker protein family, member 4",78785,17,coronal,n/a,1.447,255.666,13305.794,27,2033
74357560,RP_051214_01_B11,92454,Rps15a,ribosomal protein S15A,267019,7,coronal,n/a,1.439,206.565,10406.521,27,1957
67810538,RP_040922_01_F05,15274,Hsf1,heat shock factor 1,15499,15,coronal,n/a,1.439,314.981,19200.318,23,2017
74988259,RP_060315_05_C02,108440,Zmiz1,"zinc finger, MIZ-type containing 1",328365,14,coronal,n/a,1.436,333.657,17255.318,27,2005
71924504,RP_050630_03_D11,129674,LOC433088,LOC433088,433088,17,coronal,n/a,1.433,299.914,13144.405,23,1445
74357549,RP_051121_01_D07,81989,Peg10,paternally expressed 10,170676,6,coronal,n/a,1.433,322.427,16503.998,27,1981
1954,RP_040604_02_B01,47838,1500002O20Rik,RIKEN cDNA 1500002O20 gene,71997,7,coronal,n/a,1.433,91.880,13871.098,8,1731
74882606,RP_060315_04_F06,119897,Rap1gap2,RAP1 GTPase activating protein 2,380711,11,coronal,n/a,1.432,284.288,14949.168,27,2033
74047748,RP_051214_01_H04,35364,Astn2,astrotactin 2,56079,4,coronal,n/a,1.428,272.964,14397.629,27,2033
544901,RP_040617_02_G04,35737,Clptm1,cleft lip and palate associated transmembrane protein 1,56457,7,coronal,n/a,1.426,228.313,12056.255,27,2033
75043141,RP_060220_02_G01,26969,Tceb3,"transcription elongation factor B (SIII), polypeptide 3",27224,4,coronal,n/a,1.425,212.124,10332.100,27,1874
71924165,RP_050602_03_E11,120344,Vgf,VGF nerve growth factor inducible,381677,5,coronal,n/a,1.422,535.242,26129.131,27,1874
73592532,RP_051017_01_E08,47605,C2cd2l,C2 calcium-dependent domain containing 2-like,71764,9,coronal,n/a,1.419,357.176,18952.828,27,2033
104826,RP_040420_01_B12,11819,Bcap29,B cell receptor associated protein 29,12033,12,coronal,n/a,1.418,370.367,19663.826,27,2033
73931383,RP_051214_04_D10,36016,Alg2,"asparagine-linked glycosylation 2 homolog (yeast, alpha-1,3-mannosyltransferase)",56737,4,coronal,n/a,1.417,325.529,16603.928,27,1952
75774115,RP_060530_01_B11,43806,Npc2,Niemann Pick type C2,67963,12,coronal,n/a,1.412,283.248,15104.149,27,2033
