id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,plane-of-section,specimen-id,fold-change,target-sum,contrast-sum,num-target-samples,num-contrast-samples
79568020,RP_071204_02_A11,35770,Zbtb20,zinc finger and BTB domain containing 20,56490,16,coronal,n/a,2.628,177.461,9797.617,13,1886
1187,RP_Baylor_102714,12820,Ctsl,cathepsin L,13039,13,coronal,n/a,2.616,110.097,6523.477,13,2015
73636153,RP_050913_03_E02,89109,Iqsec3,IQ motif and Sec7 domain 3,243621,6,coronal,n/a,2.524,142.581,8835.395,13,2033
75651139,RP_060518_01_A02,11839,Bcl6,B cell leukemia/lymphoma 6,12053,16,coronal,n/a,2.455,100.205,5757.890,13,1834
2691,RP_040420_01_A11,21787,Traf2,TNF receptor-associated factor 2,22030,2,coronal,n/a,2.454,150.745,9182.032,13,1943
746,RP_Baylor_253946,17979,Ntrk2,"neurotrophic tyrosine kinase, receptor, type 2",18212,13,coronal,n/a,2.451,150.510,9574.570,13,2027
340,RP_Baylor_102725,12987,Ddx5,DEAD (Asp-Glu-Ala-Asp) box polypeptide 5,13207,11,coronal,n/a,2.332,241.362,16171.090,13,2031
71015815,RP_050725_02_H11,14542,Gpr56,G protein-coupled receptor 56,14766,8,coronal,n/a,2.324,71.339,6102.442,9,1789
1938,RP_040604_02_A08,72848,Obfc1,oligonucleotide/oligosaccharide-binding fold containing 1,108689,19,coronal,n/a,2.312,166.567,11246.097,13,2029
199393,RP_040507_02_E12,21691,Tnfrsf11a,"tumor necrosis factor receptor superfamily, member 11a",21934,1,coronal,n/a,2.276,206.927,10667.096,13,1525
560,RP_Baylor_253922,43867,Hist1h2bc,"histone cluster 1, H2bc",68024,13,coronal,n/a,2.257,166.830,11552.802,13,2032
112202624,RP_110421_01_F02,60343,Klf7,Kruppel-like factor 7 (ubiquitous),93691,1,coronal,n/a,2.187,75.915,5188.248,9,1345
74641324,RP_060220_02_F01,54624,Celf3,"CUGBP, Elav-like family member 3",78784,3,coronal,n/a,2.149,193.150,14038.954,13,2031
71587783,RP_050725_03_F07,17958,Nrxn3,neurexin III,18191,12,coronal,n/a,2.105,314.038,23303.037,13,2031
74881855,RP_060315_04_D05,92790,Plekhg5,"pleckstrin homology domain containing, family G (with RhoGef domain) member 5",269608,4,coronal,n/a,2.086,91.135,6832.888,13,2033
791,RP_040507_01_H06,18392,Per1,period homolog 1 (Drosophila),18626,11,coronal,n/a,2.062,119.276,9046.204,13,2033
74881160,RP_060220_01_A09,67108,B630019K06Rik,novel protein similar to F-box and leucine-rich repeat protein 17 (Fbxl17),102941,X,coronal,n/a,2.050,193.933,14792.107,13,2033
74988456,RP_060315_05_D11,14975,Hebp1,heme binding protein 1,15199,6,coronal,n/a,2.034,93.385,7179.872,13,2033
79591571,RP_071204_04_C02,27130,Magel2,"melanoma antigen, family L, 2",27385,7,coronal,n/a,1.964,208.212,13825.672,13,1695
72338724,RP_051101_01_C06,120058,LOC381076,"gene model 937, (NCBI)",381076,17,coronal,n/a,1.956,214.200,17122.529,13,2033
483,RP_Baylor_102806,14231,Gas5,growth arrest specific 5,14455,1,coronal,n/a,1.949,149.113,11962.976,13,2033
73769324,RP_051121_04_B09,21618,Timp3,tissue inhibitor of metalloproteinase 3,21859,10,coronal,n/a,1.942,144.250,11615.765,13,2033
74047912,RP_051214_02_C09,14565,Leprel2,leprecan-like 2,14789,6,coronal,n/a,1.924,122.240,9934.247,13,2033
71924165,RP_050602_03_E11,120344,Vgf,VGF nerve growth factor inducible,381677,5,coronal,n/a,1.891,342.748,26129.131,13,1874
362,RP_Baylor_103205,34009,Rcan1,regulator of calcineurin 1,54720,16,coronal,n/a,1.885,97.084,8053.390,13,2033
70743844,RP_050610_01_A01,87854,Cpne2,copine II,234577,8,coronal,n/a,1.844,123.192,10444.777,13,2033
77414652,RP_070205_01_H10,40895,Itm2c,integral membrane protein 2C,64294,1,coronal,n/a,1.833,548.130,42840.367,13,1862
75042240,RP_051219_02_C02,17958,Nrxn3,neurexin III,18191,12,coronal,n/a,1.829,197.032,16851.326,13,2033
71924077,RP_051017_02_H09,17699,Myt1,myelin transcription factor 1,17932,2,coronal,n/a,1.828,95.228,8136.773,13,2031
71016617,RP_050725_03_A07,32937,Blcap,bladder cancer associated protein homolog (human),53619,2,coronal,n/a,1.822,162.120,13915.922,13,2033
302,RP_Baylor_102709,12736,Cry2,cryptochrome 2 (photolyase-like),12953,2,coronal,n/a,1.821,150.825,12954.108,13,2033
2049,RP_040526_02_H06,41807,B230120H23Rik,RIKEN cDNA B230120H23 gene,65964,2,coronal,n/a,1.815,106.065,9052.481,13,2014
77869863,RP_070205_01_C03,12339,Cdh13,cadherin 13,12554,8,coronal,n/a,1.814,163.132,13762.905,13,1990
1960,RP_040604_02_B08,42122,Tmem218,transmembrane protein 218,66279,9,coronal,n/a,1.733,190.191,15887.254,13,1882
2483,RP_040604_02_A06,18533,Pkig,"protein kinase inhibitor, gamma",18769,2,coronal,n/a,1.727,244.420,21911.666,13,2013
2151,RP_040604_02_A04,13180,Dmwd,dystrophia myotonica-containing WD repeat motif,13401,7,coronal,n/a,1.725,163.160,14773.523,13,2031
823,RP_Baylor_103227,37364,Pmaip1,phorbol-12-myristate-13-acetate-induced protein 1,58801,18,coronal,n/a,1.719,232.808,18603.588,13,1786
1860,RP_040526_02_E02,20735,Syngr3,synaptogyrin 3,20974,17,coronal,n/a,1.713,122.990,10308.284,13,1866
777,RP_040315_01_19,29763,Pcsk1n,proprotein convertase subtilisin/kexin type 1 inhibitor,30052,X,coronal,n/a,1.704,310.542,28508.311,13,2033
2057,RP_040625_02_C03,11809,Barx2,BarH-like homeobox 2,12023,9,coronal,n/a,1.703,155.688,14297.929,13,2033
2507,RP_040324_01_D06,19005,Ptn,pleiotrophin,19242,6,coronal,n/a,1.700,187.433,17177.838,13,2025
75774673,RP_060530_01_C10,43743,Mtfp1,mitochondrial fission process 1,67900,11,coronal,n/a,1.699,121.573,10399.639,13,1889
71587822,RP_050725_03_E10,12076,Cacna1g,"calcium channel, voltage-dependent, T type, alpha 1G subunit",12291,11,coronal,n/a,1.688,153.726,14244.300,13,2033
323396,RP_040617_01_A03,12116,Cap1,"CAP, adenylate cyclase-associated protein 1 (yeast)",12331,4,coronal,n/a,1.681,115.334,15540.467,8,1812
1770,RP_040526_02_G02,82088,Mlc1,megalencephalic leukoencephalopathy with subcortical cysts 1 homolog (human),170790,15,coronal,n/a,1.671,103.116,9648.585,13,2033
2323,RP_040507_02_A11,15952,Irak1,interleukin-1 receptor-associated kinase 1,16179,X,coronal,n/a,1.660,125.438,11680.949,13,2009
73788443,RP_051213_01_B02,20454,Sparc,secreted acidic cysteine rich glycoprotein,20692,11,coronal,n/a,1.654,217.142,20530.295,13,2033
72472805,RP_051101_02_F09,14362,Gfra2,glial cell line derived neurotrophic factor family receptor alpha 2,14586,14,coronal,n/a,1.645,134.551,12791.787,13,2033
655497,RP_040922_01_B10,17878,Nnat,neuronatin,18111,2,coronal,n/a,1.608,536.615,39739.574,13,1548
75774675,RP_060530_01_C12,68130,Rpn1,ribophorin I,103963,6,coronal,n/a,1.569,291.282,26999.672,13,1891
79591685,RP_071204_04_H01,87401,Slc6a1,"solute carrier family 6 (neurotransmitter transporter, GABA), member 1",232333,6,coronal,n/a,1.562,201.426,18869.521,13,1902
234,RP_Baylor_102674,12339,Cdh13,cadherin 13,12554,8,coronal,n/a,1.556,100.243,10052.590,13,2029
71670705,RP_050517_01_D03,35831,Txn2,thioredoxin 2,56551,15,coronal,n/a,1.553,111.586,14607.518,9,1830
71717144,RP_050524_02_A11,87361,Fam190a,"family with sequence similarity 190, member A",232035,6,coronal,n/a,1.546,136.287,13784.360,13,2033
1980,RP_040604_02_A12,107013,Olfml2b,olfactomedin-like 2B,320078,1,coronal,n/a,1.546,183.059,18454.297,13,2026
79556642,RP_071204_01_A05,14385,Gja1,"gap junction protein, alpha 1",14609,10,coronal,n/a,1.535,136.384,17652.486,8,1589
75749384,RP_060518_01_B05,43759,Ppap2b,phosphatidic acid phosphatase type 2B,67916,4,coronal,n/a,1.529,135.336,13842.842,13,2033
112646029,RP_110407_01_C06,16647,Lhx9,LIM homeobox protein 9,16876,1,coronal,n/a,1.526,462.389,47397.695,13,2033
74958576,RP_060315_05_B06,67179,6720401G13Rik,RIKEN cDNA 6720401G13 gene,103012,X,coronal,n/a,1.525,174.881,17934.971,13,2033
996,RP_Baylor_103045,20420,Son,Son DNA binding protein,20658,16,coronal,n/a,1.520,158.767,16300.206,13,2029
71836880,RP_051017_02_E10,12947,Dbi,diazepam binding inhibitor,13167,1,coronal,n/a,1.513,176.462,18237.549,13,2033
1387,RP_Baylor_102924,17775,Nes,nestin,18008,3,coronal,n/a,1.507,106.319,10978.136,13,2023
79556706,RP_071204_01_D08,14191,Gad1,glutamate decarboxylase 1,14415,2,coronal,n/a,1.506,319.640,33181.598,13,2033
2239,RP_Baylor_102793,14138,Fzd1,frizzled homolog 1 (Drosophila),14362,5,coronal,n/a,1.489,105.049,11033.425,13,2033
112647321,RP_110407_02_F01,14349,Gdnf,glial cell line derived neurotrophic factor,14573,15,coronal,n/a,1.477,311.782,27316.602,13,1682
79490066,RP_070205_01_C03,12339,Cdh13,cadherin 13,12554,8,coronal,n/a,1.470,155.490,14014.942,13,1723
77925023,RP_070320_01_A01,20213,St8sia2,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2",20450,7,coronal,n/a,1.470,96.167,12105.802,9,1665
77869130,RP_070205_01_A10,88223,Usp11,ubiquitin specific peptidase 11,236733,X,coronal,n/a,1.449,283.976,30643.223,13,2033
74988669,RP_060315_04_A04,12075,Cacna1e,"calcium channel, voltage-dependent, R type, alpha 1E subunit",12290,1,coronal,n/a,1.448,146.465,15142.199,13,1946
77887858,RP_070208_04_A01,26184,Psg16,pregnancy specific glycoprotein 16,26436,7,coronal,n/a,1.440,244.515,36492.805,9,1934
67936005,RP_041018_01_F01,30333,Rnf10,ring finger protein 10,50849,5,coronal,n/a,1.437,40.129,8674.793,5,1553
75042266,RP_060412_02_D08,50046,Acsl3,acyl-CoA synthetase long-chain family member 3,74205,1,coronal,n/a,1.435,226.568,24685.275,13,2033
1623,RP_040507_02_E11,15213,Hoxd9,homeobox D9,15438,2,coronal,n/a,1.425,180.259,25533.229,10,2019
74882515,RP_060315_04_E10,84926,Dos,downstream of Stk11,100503659,10,coronal,n/a,1.423,396.651,43584.676,13,2033
79589522,RP_071204_02_F04,14581,Grik1,"glutamate receptor, ionotropic, kainate 1",14805,16,coronal,n/a,1.420,100.279,10623.362,13,1956
75081206,RP_060315_03_C11,144469,Baiap3,BAI1-associated protein 3,545192,17,coronal,n/a,1.416,178.469,19716.936,13,2033
74988259,RP_060315_05_C02,108440,Zmiz1,"zinc finger, MIZ-type containing 1",328365,14,coronal,n/a,1.404,157.091,17255.318,13,2005
76135740,RP_060530_02_G05,65148,Nfxl1,"nuclear transcription factor, X-box binding-like 1",100978,5,coronal,n/a,1.404,113.597,11261.711,13,1809
79591395,RP_071204_04_A05,12079,Cacna2d3,"calcium channel, voltage-dependent, alpha2/delta subunit 3",12294,14,coronal,n/a,1.402,113.580,11055.075,13,1774
72080025,RP_051017_03_B11,18315,Pcsk2,proprotein convertase subtilisin/kexin type 2,18549,2,coronal,n/a,1.393,226.401,24555.012,13,1964
77414654,RP_070205_01_H12,18377,Pea15a,phosphoprotein enriched in astrocytes 15A,18611,1,coronal,n/a,1.388,260.817,29223.100,13,2022
74988461,RP_060315_05_E04,44381,Tmem109,transmembrane protein 109,68539,19,coronal,n/a,1.388,182.583,19059.486,13,1883
75773699,RP_060530_01_A05,11843,Opn1sw,"opsin 1 (cone pigments), short-wave-sensitive (color blindness, tritan)",12057,6,coronal,n/a,1.382,96.119,10280.148,13,1921
53,RP_Baylor_103263,43572,Mansc1,MANSC domain containing 1,67729,6,coronal,n/a,1.376,302.454,34275.160,13,2027
77332715,RP_070116_02_B11,89264,Mtss1l,metastasis suppressor 1-like,244654,8,coronal,n/a,1.375,96.503,16656.240,8,1899
74271623,RP_060202_01_A01,85127,Ppp1r9b,"protein phosphatase 1, regulatory subunit 9B",217124,11,coronal,n/a,1.372,254.477,27072.113,13,1898
74583174,RP_051214_02_F12,87566,Arhgap33,Rho GTPase activating protein 33,233071,7,coronal,n/a,1.372,169.247,17179.545,13,1810
73817934,RP_051214_01_A05,13405,Eef1a1,eukaryotic translation elongation factor 1 alpha 1,13627,9,coronal,n/a,1.366,512.658,58698.367,13,2033
74881517,RP_060315_04_C05,11576,Apc,adenomatosis polyposis coli,11789,18,coronal,n/a,1.362,135.470,15552.765,13,2033
70927826,RP_050725_01_B02,12493,Ckb,"creatine kinase, brain",12709,12,coronal,n/a,1.361,365.269,41967.125,13,2033
104826,RP_040420_01_B12,11819,Bcap29,B cell receptor associated protein 29,12033,12,coronal,n/a,1.360,171.050,19663.826,13,2033
74047841,RP_051214_02_A09,26971,Pla2g7,"phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)",27226,17,coronal,n/a,1.353,195.965,22644.201,13,2033
71836834,RP_051017_02_B09,26968,Trp53bp1,transformation related protein 53 binding protein 1,27223,2,coronal,n/a,1.353,207.034,23937.174,13,2033
45666,RP_040324_01_H03,21953,Ube2i,ubiquitin-conjugating enzyme E2I,22196,17,coronal,n/a,1.352,106.298,11781.192,13,1948
75042251,RP_060412_02_C05,21784,Hsp90b1,"heat shock protein 90, beta (Grp94), member 1",22027,10,coronal,n/a,1.351,350.574,40574.828,13,2033
2499,RP_040407_02_G06,13985,Ppm1g,"protein phosphatase 1G (formerly 2C), magnesium-dependent, gamma isoform",14208,5,coronal,n/a,1.350,139.072,16105.433,13,2033
112194293,RP_110421_01_E04,36595,Park7,"Parkinson disease (autosomal recessive, early onset) 7",57320,4,coronal,n/a,1.349,202.390,23457.627,13,2033
73521821,RP_051101_03_B05,32330,Sgsm1,small G protein signaling modulator 1,52850,5,coronal,n/a,1.349,149.082,16786.840,13,1974
74881286,RP_060315_01_A07,18385,Penk,preproenkephalin,18619,4,coronal,n/a,1.344,132.617,15430.171,13,2033
2027,RP_040420_01_A12,66503,Ankrd10,ankyrin repeat domain 10,102334,8,coronal,n/a,1.339,143.673,16709.539,13,2025
76115742,RP_060620_02_C10,19182,Rasgrp1,RAS guanyl releasing protein 1,19419,2,coronal,n/a,1.338,330.570,35617.414,13,1874
2705,RP_040604_02_A10,85005,Ugp2,UDP-glucose pyrophosphorylase 2,216558,11,coronal,n/a,1.334,323.238,37595.453,13,2017
75042254,RP_060412_02_C08,20103,Glg1,golgi apparatus protein 1,20340,8,coronal,n/a,1.329,295.228,34747.414,13,2033
75042253,RP_060412_02_C07,42988,Tomm34,translocase of outer mitochondrial membrane 34,67145,2,coronal,n/a,1.327,111.545,13142.238,13,2033
79490110,RP_070205_01_F04,11603,Apoe,apolipoprotein E,11816,7,coronal,n/a,1.326,336.246,33374.086,13,1711
74583117,RP_051214_02_F01,18030,Odc1,"ornithine decarboxylase, structural 1",18263,12,coronal,n/a,1.326,99.162,11691.342,13,2032
74357549,RP_051121_01_D07,81989,Peg10,paternally expressed 10,170676,6,coronal,n/a,1.325,143.546,16503.998,13,1981
70928292,RP_050725_02_C07,18377,Pea15a,phosphoprotein enriched in astrocytes 15A,18611,1,coronal,n/a,1.318,255.702,28777.072,13,1929
73521823,RP_051101_03_B07,20273,Slc1a2,"solute carrier family 1 (glial high affinity glutamate transporter), member 2",20511,2,coronal,n/a,1.303,158.003,18683.676,13,2003
74882697,RP_060315_04_G03,46645,Pgrmc2,progesterone receptor membrane component 2,70804,3,coronal,n/a,1.297,113.916,13731.225,13,2033
797,RP_040324_01_A05,32808,Pgrmc1,progesterone receptor membrane component 1,53328,X,coronal,n/a,1.296,131.602,15775.811,13,2020
276272,RP_040609_01_D05,48310,Plcd3,"phospholipase C, delta 3",72469,11,coronal,n/a,1.293,138.737,18891.150,9,1585
72472806,RP_051101_02_F10,14453,Gnai1,"guanine nucleotide binding protein (G protein), alpha inhibiting 1",14677,5,coronal,n/a,1.290,125.756,15244.597,13,2033
588,RP_Baylor_102855,15748,Ifnar1,interferon (alpha and beta) receptor 1,15975,16,coronal,n/a,1.288,88.777,28437.480,4,1650
2523,RP_040420_01_A10,19460,Rela,v-rel reticuloendotheliosis viral oncogene homolog A (avian),19697,19,coronal,n/a,1.287,176.885,21480.338,13,2031
73931635,RP_051214_04_B03,129841,Acsl5,acyl-CoA synthetase long-chain family member 5,433256,19,coronal,n/a,1.274,538.749,52680.637,13,1619
71836797,RP_051017_02_A05,87709,Spon1,"spondin 1, (f-spondin) extracellular matrix protein",233744,7,coronal,n/a,1.268,122.267,15084.144,13,2033
316,RP_Baylor_103404,92064,Srgap3,SLIT-ROBO Rho GTPase activating protein 3,259302,6,coronal,n/a,1.266,131.188,15840.758,13,1988
75042242,RP_051219_02_C11,88990,Rims3,regulating synaptic membrane exocytosis 3,242662,4,coronal,n/a,1.266,271.365,33509.547,13,2033
74988460,RP_060315_05_E03,21628,Nkx2-1,NK2 homeobox 1,21869,12,coronal,n/a,1.266,366.755,43558.078,13,1955
77869861,RP_070205_01_C02,14163,Gaa,"glucosidase, alpha, acid",14387,11,coronal,n/a,1.261,427.701,40703.590,13,1560
2613,RP_040526_02_D03,49677,Slc35b2,"solute carrier family 35, member B2",73836,17,coronal,n/a,1.259,171.696,21208.322,13,2021
888,RP_Baylor_103001,19416,Rbm4,RNA binding motif protein 4,19653,19,coronal,n/a,1.256,117.377,14540.961,13,2022
1996,RP_040604_02_B10,44084,Fam195a,"family with sequence similarity 195, member A",68241,17,coronal,n/a,1.255,290.971,35993.027,13,2018
71358628,RP_050725_03_F06,14578,Gria4,"glutamate receptor, ionotropic, AMPA4 (alpha 4)",14802,9,coronal,n/a,1.254,284.555,35487.324,13,2033
2021,RP_040604_02_A11,11394,Agtr1a,"angiotensin II receptor, type 1a",11607,13,coronal,n/a,1.252,188.840,23538.721,13,2029
1786,RP_040526_02_H04,11856,Ngfrap1,nerve growth factor receptor (TNFRSF16) associated protein 1,12070,X,coronal,n/a,1.250,256.120,31954.170,13,2028
1416,RP_Baylor_103180,30282,Sh3bgr,SH3-binding domain glutamic acid-rich protein,50795,16,coronal,n/a,1.249,93.441,11699.153,13,2033
74988757,RP_060315_05_H01,129895,LOC433311,LOC433311,433311,1,coronal,n/a,1.248,112.825,12893.244,9,1284
70928198,RP_050725_01_B12,35600,Dbn1,drebrin 1,56320,13,coronal,n/a,1.245,206.062,25889.410,13,2033
79568026,RP_071204_02_B03,12349,Cdh8,cadherin 8,12564,8,coronal,n/a,1.241,82.052,13375.114,9,1820
71924504,RP_050630_03_D11,129674,LOC433088,LOC433088,433088,17,coronal,n/a,1.238,101.316,13144.405,9,1445
74272037,RP_060202_01_A04,17523,Mtap2,microtubule-associated protein 2,17756,1,coronal,n/a,1.231,305.090,36387.957,13,1909
75988524,RP_060620_02_D01,21617,Timp2,tissue inhibitor of metalloproteinase 2,21858,11,coronal,n/a,1.230,318.162,27836.773,13,1399
73718057,RP_050927_01_B01,20018,Scg3,secretogranin III,20255,9,coronal,n/a,1.219,139.876,17944.562,13,2033
74988551,RP_060315_05_E11,43375,Mfap1a,microfibrillar-associated protein 1A,67532,2,coronal,n/a,1.219,151.463,18361.260,13,1921
367,RP_Baylor_103347,82067,Ripply3,ripply3 homolog (zebrafish),170765,16,coronal,n/a,1.216,324.658,41747.266,13,2033
1177,RP_Baylor_253894,12617,Col6a2,"collagen, type VI, alpha 2",12834,10,coronal,n/a,1.215,126.425,16257.431,13,2031
350,RP_Baylor_102731,13172,Dlx3,distal-less homeobox 3,13393,11,coronal,n/a,1.214,155.816,19993.568,13,2025
45668,RP_040324_01_H05,32320,Dbndd2,dysbindin (dystrobrevin binding protein 1) domain containing 2,52840,2,coronal,n/a,1.205,222.945,37155.016,9,1808
75651232,RP_060518_01_D10,41624,Arl6ip5,ADP-ribosylation factor-like 6 interacting protein 5,65106,6,coronal,n/a,1.199,207.184,27021.902,13,2033
73992946,RP_051214_03_D10,106252,Snhg11,small nucleolar RNA host gene 11,319317,2,coronal,n/a,1.197,275.887,36052.945,13,2033
72007564,RP_051017_01_A06,86856,Gpr171,G protein-coupled receptor 171,229323,3,coronal,n/a,1.195,127.830,16731.037,13,2033
73732149,RP_051121_04_A07,12311,Cd8b1,"CD8 antigen, beta chain 1",12526,6,coronal,n/a,1.193,144.898,16587.852,13,1776
75988508,RP_060530_02_G04,69892,Slc38a1,"solute carrier family 38, member 1",105727,15,coronal,n/a,1.192,194.486,25522.762,13,2033
76097699,RP_060620_02_A04,46987,Golga7b,"golgi autoantigen, golgin subfamily a, 7B",71146,19,coronal,n/a,1.192,115.580,13237.071,13,1774
74750016,RP_060220_05_E06,13380,Sparcl1,SPARC-like 1,13602,5,coronal,n/a,1.191,213.406,34445.375,9,1730
71836832,RP_051017_02_B07,87954,BC018242,cDNA sequence BC018242,235044,9,coronal,n/a,1.188,225.587,29701.139,13,2033
594,RP_040315_01_03,15983,Impact,imprinted and ancient,16210,18,coronal,n/a,1.184,90.233,23930.617,5,1570
67870084,RP_041018_01_C08,41918,Chchd3,coiled-coil-helix-coiled-coil-helix domain containing 3,66075,6,coronal,n/a,1.178,108.517,10942.318,13,1544
106,RP_Baylor_253875,11607,App,amyloid beta (A4) precursor protein,11820,16,coronal,n/a,1.175,368.441,48538.066,13,2013
356090,RP_040617_02_C06,14163,Gaa,"glucosidase, alpha, acid",14387,11,coronal,n/a,1.172,558.614,74524.594,13,2033
74881516,RP_060315_04_C04,11250,Actb,"actin, beta",11461,5,coronal,n/a,1.170,408.460,50064.094,13,1864
2444,RP_040604_01_E05,50008,Nudt9,nudix (nucleoside diphosphate linked moiety X)-type motif 9,74167,5,coronal,n/a,1.169,94.637,12644.747,13,2031
74957911,RP_060315_05_A08,85060,Usp22,ubiquitin specific peptidase 22,216825,11,coronal,n/a,1.167,181.358,21366.617,13,1787
75042248,RP_060412_02_C01,13227,Dok1,docking protein 1,13448,6,coronal,n/a,1.164,284.278,36773.805,13,1957
74512027,RP_060220_03_D04,88990,Rims3,regulating synaptic membrane exocytosis 3,242662,4,coronal,n/a,1.164,210.874,28342.973,13,2033
71836872,RP_051017_02_E02,52809,Chst1,carbohydrate (keratan sulfate Gal-6) sulfotransferase 1,76969,2,coronal,n/a,1.161,163.194,21972.818,13,2033
2535,RP_040407_02_F02,35473,Rbm38,RNA binding motif protein 38,56190,2,coronal,n/a,1.157,104.055,14060.712,13,2033
74581371,RP_051012_01_E12,130582,LOC434002,hypothetical gene supported by AK018238; AK046289,434002,6,coronal,n/a,1.154,371.901,50403.125,13,2033
74819255,RP_060315_02_D07,11718,Atp1b2,"ATPase, Na+/K+ transporting, beta 2 polypeptide",11932,11,coronal,n/a,1.153,289.720,38841.316,13,2010
74882525,RP_060315_04_E11,88045,Snx33,sorting nexin 33,235406,9,coronal,n/a,1.151,239.425,32535.090,13,2033
2245,RP_040420_01_B03,35766,Gabarap,gamma-aminobutyric acid receptor associated protein,56486,11,coronal,n/a,1.148,271.479,36354.316,13,1998
145,RP_040315_01_11,45866,Acot7,acyl-CoA thioesterase 7,70025,4,coronal,n/a,1.147,208.242,28386.768,13,2033
2631,RP_040420_01_G07,71678,Ssr1,"signal sequence receptor, alpha",107513,13,coronal,n/a,1.146,99.905,13636.019,13,2033
72007561,RP_051017_01_A03,14890,Hap1,huntingtin-associated protein 1,15114,11,coronal,n/a,1.145,361.720,49403.543,13,2033
1274,RP_Baylor_102998,19180,Rasgrf1,RAS protein-specific guanine nucleotide-releasing factor 1,19417,9,coronal,n/a,1.144,172.422,23409.791,13,2020
1796,RP_040604_01_H04,44609,Wash,WAS protein family homolog,68767,17,coronal,n/a,1.141,103.127,14139.818,13,2033
